Activity,fBodyAccMagenergy,fBodyAccMagentropy,fBodyAccMagiqr,fBodyAccMagkurtosis,fBodyAccMagmad,fBodyAccMagmax,fBodyAccMagmean,fBodyAccMagmin,fBodyAccMagskewness,fBodyAccMagsma,fBodyAccMagstd,fBodyAcccorrelationXY,fBodyAcccorrelationXZ,fBodyAcccorrelationYZ,fBodyAccenergyX,fBodyAccenergyY,fBodyAccenergyZ,fBodyAccentropyX,fBodyAccentropyY,fBodyAccentropyZ,fBodyAcciqrX,fBodyAcciqrY,fBodyAcciqrZ,fBodyAcckurtosisX,fBodyAcckurtosisY,fBodyAcckurtosisZ,fBodyAccmadX,fBodyAccmadY,fBodyAccmadZ,fBodyAccmaxX,fBodyAccmaxY,fBodyAccmaxZ,fBodyAccmeanX,fBodyAccmeanY,fBodyAccmeanZ,fBodyAccminX,fBodyAccminY,fBodyAccminZ,fBodyAccskewnessX,fBodyAccskewnessY,fBodyAccskewnessZ,fBodyAccstdX,fBodyAccstdY,fBodyAccstdZ,tBodyAccMagenergy,tBodyAccMagentropy,tBodyAccMagiqr,tBodyAccMagkurtosis,tBodyAccMagmad,tBodyAccMagmax,tBodyAccMagmean,tBodyAccMagmin,tBodyAccMagskewness,tBodyAccMagstd,tBodyAcccorrelationXY,tBodyAcccorrelationXZ,tBodyAcccorrelationYZ,tBodyAccenergyX,tBodyAccenergyY,tBodyAccenergyZ,tBodyAccentropyX,tBodyAccentropyY,tBodyAccentropyZ,tBodyAcciqrX,tBodyAcciqrY,tBodyAcciqrZ,tBodyAcckurtosisX,tBodyAcckurtosisY,tBodyAcckurtosisZ,tBodyAccmadX,tBodyAccmadY,tBodyAccmadZ,tBodyAccmaxX,tBodyAccmaxY,tBodyAccmaxZ,tBodyAccmeanX,tBodyAccmeanY,tBodyAccmeanZ,tBodyAccminX,tBodyAccminY,tBodyAccminZ,tBodyAccskewnessX,tBodyAccskewnessY,tBodyAccskewnessZ,tBodyAccstdX,tBodyAccstdY,tBodyAccstdZ
1,0.012900442,2.768041737,0.046314089,5.910162959,0.050489987,0.358567776,0.086013064,0.026562334,2.364375375,0.134512387,0.076008584,0.830463273,0.288089858,0.465550354,0.001864364,0.002157345,0.008878733,2.890134304,2.711625443,2.619950556,0.029361345,0.04472947,0.029503414,-0.570110496,-0.559056552,9.302433805,0.016900417,0.025527948,0.041953624,0.080788544,0.098177812,0.348207746,0.037727219,0.035851422,0.060933747,0.011963342,0.001273448,0.019695366,0.580551334,0.839755212,3.08364861,0.021519107,0.030259243,0.073648504,0.270909285,2.983204259,0.21223579,-0.650495188,0.14494751,0.828306305,0.489850383,0.274724542,0.757558451,0.180287775,-0.154635186,0.191427602,-0.060090475,0.039151643,0.045304248,0.186453394,#NAME?,#NAME?,#NAME?,0.158630371,0.253311157,0.388931274,0.254398672,-1.074496507,-1.114045444,0.1460172,0.174793615,0.221061447,0.37059021,0.295669556,0.021194458,-0.040663946,-0.075290498,-0.348207746,-0.399887085,-0.277999878,-0.76651001,0.339655946,0.640895935,-0.297655373,0.198426286,0.204003355,0.261658168
1,0.011876472,2.807896914,0.072664439,4.958465713,0.048965326,0.322874538,0.086554327,0.022461451,2.055775926,0.139116239,0.067853237,0.697370876,0.62468447,0.583796933,0.002244384,0.002029138,0.00760295,2.899505314,2.708731914,2.727790744,0.038263036,0.041603591,0.050345357,-1.534987463,-0.136076776,9.256568535,0.020150991,0.025063874,0.037105813,0.07135958,0.098454057,0.304190499,0.042092192,0.034092435,0.062931612,0.008067885,0.004912986,0.013596087,0.017025416,1.086411739,2.941043607,0.022276959,0.030169294,0.061844081,0.249405918,2.975209265,0.223679719,0.085518574,0.142085397,0.892249785,0.465931478,0.248165617,0.980856346,0.184199522,-0.201202643,0.081817331,-0.075884664,0.047132063,0.042611904,0.159661951,#NAME?,#NAME?,#NAME?,0.203720093,0.253311157,0.366516113,-0.03704685,-1.06953323,-0.859157105,0.159342794,0.164605658,0.218952205,0.37059021,0.247406006,0.157852173,-0.066077823,-0.085731143,-0.304190499,-0.399887085,-0.277999878,-0.765228271,0.416659198,0.634941512,-0.244299541,0.211905813,0.192419278,0.265493119
1,0.009937946,2.853644221,0.066997533,3.057929495,0.044771368,0.267189357,0.082728809,0.035614711,1.673381183,0.133665419,0.056996361,0.787437709,0.460969355,0.467570824,0.001850221,0.001913,0.006174726,2.928975942,2.87327295,2.722788933,0.029415773,0.024736154,0.046791212,-1.116128903,-0.698683463,6.139514874,0.015681477,0.018894566,0.038220189,0.069568799,0.07977561,0.25663612,0.039029458,0.037437209,0.057198751,0.012456207,0.013094432,0.019336481,0.024276638,0.830187863,2.41927553,0.018527494,0.02317387,0.055210326,0.208696876,2.978683013,0.180272896,-0.057845228,0.125616194,0.780364922,0.428551076,0.200172659,0.722864021,0.162150836,-0.294147106,-0.01246795,-0.016990722,0.038854632,0.040173002,0.129669243,#NAME?,#NAME?,#NAME?,0.154968262,0.360214233,0.42401123,0.393929396,-1.435345987,-0.834418074,0.139312329,0.173246353,0.207837855,0.37059021,0.247406006,0.181243896,-0.04447719,-0.059580485,-0.25663612,-0.399887085,-0.277999878,-0.713058472,0.398222909,0.32212397,-0.120008209,0.196774571,0.196097746,0.258838757
1,0.009184514,2.902378303,0.061990461,0.454913356,0.040302624,0.213340438,0.083522773,0.042790579,1.129907341,0.129247378,0.048154788,0.64512048,0.287120972,0.186807502,0.001730574,0.00179705,0.00565689,2.926563525,2.716200721,2.80244845,0.03175765,0.04018167,0.028671832,-1.33498698,0.281153041,2.753354167,0.015639931,0.023242992,0.033759495,0.063481674,0.097452921,0.206620716,0.037666782,0.031983877,0.059596718,0.009376223,0.009634678,0.012196679,0.033340295,1.221046278,1.774744907,0.018093556,0.028509406,0.047014648,0.192874799,2.986099201,0.180030346,1.191043555,0.109580987,0.83625773,0.414520269,0.200172659,0.940925512,0.148661133,-0.313367089,-0.067911459,-0.027045331,0.036342052,0.03773806,0.118794687,#NAME?,#NAME?,#NAME?,0.151367188,0.362121582,0.379165649,0.585334101,-1.501109963,-0.194777433,0.132941906,0.171519792,0.220976261,0.37059021,0.247406006,0.411239624,-0.032652355,-0.041902815,-0.206620716,-0.399887085,-0.277999878,-0.787033081,0.275304141,0.140285097,0.126612798,0.192456928,0.194374188,0.282679492
1,0.008970048,2.901490719,0.067154887,-1.135054372,0.038030335,0.159915269,0.08389864,0.021631358,0.286326394,0.132233701,0.045029095,0.667666678,0.186161434,0.489949184,0.00238397,0.001792227,0.004793851,2.910347669,2.662897973,2.820380818,0.048531805,0.041123371,0.049895933,-1.16227069,-0.133439818,0.279344063,0.018027772,0.022784986,0.031283405,0.078992013,0.093822128,0.145871844,0.043793071,0.031799511,0.056641119,0.011137864,0.002136623,0.016735204,-0.058069905,0.93466485,1.131349966,0.022123366,0.028636845,0.040803392,0.188371004,2.988065962,0.180030346,1.807423356,0.104679299,0.841552641,0.410231293,0.200172659,1.064844832,0.145207972,-0.433673451,0.026051443,0.187432041,0.050063362,0.037636764,0.100670878,#NAME?,#NAME?,#NAME?,0.119476318,0.352401733,0.360229492,0.577167459,-1.214048025,-0.307140195,0.150181846,0.168458346,0.225224917,0.37059021,0.334640503,0.488693237,-0.047526042,-0.045117333,-0.145871844,-0.570571899,-0.277999878,-0.520263672,-0.32002185,0.245210745,0.593799878,0.224042115,0.193342313,0.288724605
1,0.007579487,2.860601213,0.049932665,-0.549738256,0.037716405,0.163000356,0.073694112,0.023479636,0.893007877,0.117506037,0.047498396,0.164929397,0.373046393,0.855473924,0.001783689,0.001561832,0.004233966,2.784705632,2.87781546,2.704018406,0.030646586,0.029541751,0.033769233,-0.734251679,-0.401058958,-0.337652645,0.019812448,0.017748125,0.03552136,0.081759305,0.077575503,0.130959937,0.034942952,0.033818774,0.048744311,0.003584362,0.011908548,0.008833401,0.317551003,0.967518976,1.135238644,0.024306644,0.02095301,0.044168493,0.159169218,3.010220475,0.145336483,-0.90867927,0.08229917,0.555194624,0.386532179,0.200172659,-0.273810894,0.101243257,-0.104746358,-0.163444388,0.420837737,0.037457467,0.032798472,0.088913279,#NAME?,#NAME?,#NAME?,0.092483521,0.352401733,0.283187866,0.280685157,-1.434696373,-0.414598958,0.133213519,0.152133103,0.22996303,0.37059021,0.242340088,0.492919922,-0.003584362,-0.065904163,-0.083653768,-0.399887085,-0.277999878,-0.497848511,-0.034944025,0.169572815,0.645674807,0.198284771,0.172852159,0.293276477
1,0.008000532,2.845127785,0.043015141,-0.605546655,0.03912812,0.170207077,0.074777335,0.021573942,0.897708084,0.118781214,0.050292411,0.39631988,0.598049997,0.90297025,0.001653056,0.001518257,0.004829219,2.915968379,2.543511546,2.793509515,0.021437475,0.026007837,0.030731885,-0.890342565,-0.715622077,-0.212884653,0.015188685,0.023810764,0.033396471,0.067609898,0.086909703,0.138863462,0.036342712,0.027066422,0.05537208,0.010596794,0.002726122,0.015407922,0.400202185,0.934397589,1.156408525,0.018678247,0.028721921,0.043026847,0.168011178,3.003068038,0.180030346,-0.823514258,0.091895671,0.616601754,0.394394135,0.200172659,-0.036946517,0.114401339,-0.236100383,-0.130836601,0.474304116,0.034714185,0.03188339,0.101413603,#NAME?,#NAME?,#NAME?,0.074157715,0.347763062,0.404754639,0.770519372,-1.548562792,-0.708474851,0.124154573,0.142781783,0.251063617,0.37059021,0.147033691,0.488693237,-0.023719424,-0.086909703,-0.083590553,-0.399887085,-0.277999878,-0.590942383,0.160106832,0.223992164,0.32866398,0.18936513,0.159833032,0.314877014
1,0.007203093,2.783216272,0.04887032,0.070885531,0.041137021,0.183169379,0.067232708,0.019118979,1.171450747,0.104850847,0.053075406,0.373419994,0.423818082,0.810492987,0.001663712,0.001426059,0.004113322,2.899255622,2.590272079,2.527246409,0.022537709,0.026894284,0.015551575,-0.844138462,-0.850581402,1.201482693,0.015605247,0.022910492,0.036939967,0.069062788,0.080486479,0.163420818,0.036087583,0.026970129,0.041793135,0.007683321,0.002747353,0.006151247,0.350796478,0.864883655,1.649348743,0.019479946,0.027085134,0.049849663,0.151264954,3.000459234,0.19432767,-1.203526473,0.092886695,0.555194624,0.373512217,0.200172659,-0.181515215,0.111091206,-0.261543233,-0.178322302,0.475187239,0.034937953,0.029947235,0.086379766,#NAME?,#NAME?,#NAME?,0.119476318,0.347763062,0.426132202,0.705324394,-1.49017329,-0.77962078,0.126573212,0.136664427,0.240550415,0.37059021,0.147033691,0.488693237,-0.022334508,-0.080486479,-0.046616327,-0.399887085,-0.277999878,-0.497848511,0.132808194,0.135115204,0.297112173,0.190160665,0.156979679,0.297349993
1,0.008349319,2.812955524,0.041993442,0.678343731,0.042262753,0.204883519,0.073434889,0.026327983,1.381654333,0.115979223,0.055717752,0.659965137,0.671412009,0.685617402,0.002232853,0.001881588,0.004234878,2.93577094,2.689584506,2.452459273,0.02304874,0.031078845,0.037968015,-0.863199128,-0.565140242,2.292991469,0.016964137,0.025052379,0.037049175,0.079894092,0.097123646,0.178222401,0.042961226,0.032341954,0.040676042,0.01565796,0.006587914,0.001333778,0.258224825,1.024836779,1.858565233,0.020162979,0.029620347,0.05205146,0.1753357,2.994728669,0.166635356,0.293266459,0.096686187,0.72723927,0.399422227,0.200172659,0.40456337,0.12879233,0.042048123,-0.256223259,0.274270463,0.04688992,0.039513342,0.088932438,#NAME?,#NAME?,#NAME?,0.153686523,0.355575562,0.426132202,0.264461562,-1.120524234,-0.976886319,0.149959573,0.152509348,0.249690257,0.37059021,0.147033691,0.488693237,-0.048351469,-0.097123646,-0.025340489,-0.49256897,-0.453811646,-0.497848511,-0.070430244,-0.114445722,0.1296876,0.216286057,0.177719881,0.30447465
1,0.00717132,2.813586566,0.054191881,0.77861124,0.039089436,0.190442957,0.068486782,0.01808362,1.307067541,0.103203001,0.05103846,-0.014662614,0.090007485,0.803846981,0.001847224,0.001254915,0.004069181,2.874999532,2.740957972,2.406617786,0.027126625,0.020132183,0.029046014,-0.253708211,-0.705214891,2.226424516,0.017029487,0.018955669,0.036791596,0.083159682,0.069707235,0.175493163,0.037300368,0.027287795,0.038614838,0.007271903,0.008073281,0.003481558,0.52800902,1.015481643,1.872713987,0.021879262,0.023147473,0.052028633,0.150597712,3.00005307,0.184935343,-1.237407761,0.094030351,0.555194624,0.372511518,0.200172659,-0.153599952,0.111465354,-0.263185112,-0.209110176,0.413482979,0.038791709,0.02635321,0.085452793,#NAME?,#NAME?,#NAME?,0.119476318,0.307754517,0.426132202,0.200497366,-1.39102037,-0.855309557,0.13616196,0.127510676,0.239682983,0.37059021,0.147033691,0.488693237,-0.007271903,-0.069707235,-0.026628767,-0.399887085,-0.277999878,-0.497848511,0.096176233,0.046594595,0.111199187,0.20168235,0.150229214,0.298296642
1,0.00788379,2.788698705,0.068257222,-0.037643321,0.043401609,0.190137746,0.071430003,0.016950351,0.969734865,0.108348173,0.054042778,-0.047008893,0.166613529,0.866267366,0.001771248,0.001137523,0.004975019,2.866382874,2.59050748,2.574703636,0.027791026,0.015084275,0.054637281,-0.378945196,-0.548288463,0.983146651,0.016474705,0.019958554,0.040892054,0.080056781,0.070555215,0.176239643,0.036425811,0.023587352,0.04833501,0.00092134,0.003148693,0.007977605,0.519515453,1.103386049,1.462929551,0.021601593,0.024702577,0.052637281,0.165559588,2.991001371,0.250227194,-1.372664799,0.107761274,0.577384178,0.387676579,0.200172659,-0.208527826,0.126608772,-0.350285841,-0.151924272,0.38895565,0.03719621,0.023887973,0.104475404,#NAME?,#NAME?,#NAME?,0.124862671,0.30116272,0.533157349,0.263287603,-1.303121364,-1.146210683,0.134831297,0.121643274,0.277375029,0.37059021,0.147033691,0.488693237,0.00092134,-0.064634777,-0.062607538,-0.399887085,-0.277999878,-0.497848511,-0.119070468,0.080708339,0.194229787,0.197623707,0.14386047,0.324936125
1,0.007840634,2.913640275,0.030738728,1.660824258,0.031424145,0.189582582,0.07738596,0.035388209,1.587128123,0.110150791,0.044098179,-0.606134051,-0.327662206,0.805147604,0.002596626,0.001120674,0.004123334,2.967872922,2.600069137,2.410054724,0.024097125,0.013968087,0.034211229,-0.89751781,-0.490956526,2.057817509,0.015551391,0.01993393,0.037586109,0.07770096,0.070435766,0.175215265,0.047667808,0.023437481,0.039045502,0.012913295,0.004477574,0.004000015,-0.082055815,1.144944067,1.824825592,0.018456061,0.024493393,0.052237171,0.16465331,2.971320595,0.249984644,0.519507078,0.122605488,0.791461271,0.377850556,0.200172659,0.834319615,0.151579616,-0.268899854,-0.221843976,0.425285958,0.054529142,0.023534152,0.086590016,#NAME?,#NAME?,#NAME?,0.244277954,0.30116272,0.426132202,4.399049231,-1.26064361,-0.884181531,0.145942532,0.117968086,0.245474264,0.37059021,0.147033691,0.488693237,0.012913295,-0.063945225,-0.032156808,-0.791412354,-0.277999878,-0.497848511,-1.557495657,0.064876739,0.162287004,0.238915275,0.14288953,0.299722794
1,0.00744114,2.784023951,0.030748704,1.283268575,0.041544522,0.204812661,0.067247517,0.023365754,1.581277162,0.106510537,0.05536115,0.883792538,0.774195396,0.771926452,0.002003459,0.00123938,0.004198301,2.90952433,2.647213908,2.505978567,0.019722828,0.014007207,0.040909017,0.807408805,-0.265497123,1.441448601,0.015402509,0.02027808,0.03808145,0.090054981,0.077116467,0.168844487,0.039509736,0.025245695,0.041755106,0.009240878,0.006392256,0.008196751,1.036698853,1.21128702,1.672805008,0.02155369,0.02514232,0.050769609,0.156263937,2.967945786,0.263036083,-0.275083267,0.127976405,0.742066289,0.367271596,0.200172659,0.66054167,0.149814177,-0.225031077,-0.138361696,0.413387408,0.042072634,0.026026972,0.08816433,#NAME?,#NAME?,#NAME?,0.24269104,0.306228638,0.426132202,3.589607687,-1.269553663,-0.991331048,0.140590953,0.120560627,0.255693847,0.716888428,0.147033691,0.488693237,0.066038586,-0.077116467,-0.021426246,-0.198791504,-0.277999878,-0.497848511,1.79744902,0.289191085,0.065498145,0.198990243,0.145203389,0.30346418
1,0.00700611,2.690245149,0.034523424,2.260569744,0.042377944,0.21735943,0.06036172,0.019633847,1.820614702,0.094878369,0.059419703,0.512009847,0.60589736,0.857965583,0.000841366,0.001752499,0.004412245,2.863024238,2.584170334,2.477587271,0.021553033,0.013100564,0.024489862,-0.680150497,0.42469756,3.193314416,0.012512568,0.024227177,0.036379755,0.054122874,0.098156157,0.188626564,0.024886259,0.028789919,0.041202191,0.003747748,0.002320541,0.005403655,0.599804615,1.39799464,2.090418904,0.015268977,0.031141955,0.053388726,0.147128305,2.975738192,0.220542567,-0.47434426,0.118684581,0.693053637,0.358775316,0.200172659,0.669986082,0.139028798,-0.468783175,-0.400690885,0.483850426,0.017668676,0.036802475,0.092657154,#NAME?,#NAME?,#NAME?,0.123275757,0.347763062,0.426132202,0.432219163,-0.826821939,-0.964540105,0.098958333,0.13547784,0.258427004,0.37059021,0.147033691,0.488693237,0.030090332,-0.098156157,-0.05246117,-0.198791504,-0.453323364,-0.497848511,0.845598044,-0.039324556,0.296318074,0.132670307,0.168897118,0.307246201
1,0.006430424,2.756972569,0.024980778,2.993770455,0.037223642,0.208429361,0.060360127,0.018435757,2.007279332,0.091405724,0.054096516,-0.102090556,0.111847203,0.799214045,0.000612385,0.001153455,0.004664584,2.940779244,2.6279864,2.56742339,0.01351454,0.02352593,0.027689123,-0.027501644,-0.482451874,3.623025489,0.007841715,0.020271958,0.035363193,0.044178875,0.072662354,0.194056122,0.022582542,0.024529501,0.044293681,0.003363473,0.00136022,0.010831194,0.495997536,1.038783143,2.197217218,0.010369862,0.024069624,0.05327088,0.135038905,2.985524994,0.220542567,-1.43705379,0.110594616,0.555194624,0.347298921,0.200172659,0.360921168,0.123058858,-0.236411729,-0.168290058,0.388838517,0.012860076,0.02422256,0.097956268,#NAME?,#NAME?,#NAME?,0.075439453,0.306228638,0.426132202,-0.367871919,-1.286285031,-0.985240913,0.083001584,0.118588402,0.263650492,0.213470459,0.147033691,0.488693237,0.003363473,-0.072662354,-0.05855524,-0.198791504,-0.253189087,-0.498764038,0.33805238,0.32991146,0.241516606,0.116151632,0.141031485,0.315045916
1,0.006639702,2.725128458,0.038759773,2.834038561,0.037932604,0.213109464,0.060184493,0.019229607,1.932216236,0.09026517,0.056288588,0.225032554,0.10421111,0.77220859,0.000589567,0.001087968,0.004962166,2.831091538,2.774657813,2.496006683,0.013419504,0.03195434,0.038531675,1.191669496,-0.967848988,3.595344033,0.010333815,0.018115304,0.037510375,0.054612486,0.063549223,0.202175563,0.0200103,0.026179834,0.044075036,0.002951353,0.007769555,0.005893274,1.322972639,0.840629393,2.169579739,0.014093015,0.020560004,0.056307508,0.139433741,2.983031636,0.25547898,-1.5969069,0.115787222,0.555194624,0.3522555,0.200172659,0.282958329,0.126953908,-0.198596004,-0.015546236,0.312018171,0.012380915,0.022847333,0.104205493,#NAME?,#NAME?,#NAME?,0.074157715,0.30116272,0.533157349,-0.163950218,-1.263458639,-1.057376418,0.08226854,0.117859786,0.270641509,0.213470459,0.147033691,0.488693237,-0.01487514,-0.063549223,-0.066711426,-0.198791504,-0.277999878,-0.497848511,0.366732097,0.136467762,0.217903949,0.112993928,0.140532098,0.323639974
1,0.006660045,2.679948587,0.042134623,2.84971765,0.039251381,0.217038655,0.058477105,0.013781278,1.924988961,0.088159437,0.058330928,0.398831273,0.252277424,0.760590632,0.000647223,0.000912479,0.005100343,2.851578912,2.727275305,2.445142618,0.016882264,0.032425145,0.035542561,0.371515935,-1.150257716,3.651299623,0.011362104,0.016312075,0.038778536,0.054129906,0.058070622,0.207230647,0.021201554,0.02376924,0.043188643,0.006152862,0.002404208,0.004683656,1.239100547,0.531373875,2.196719187,0.014408434,0.019101762,0.058282405,0.139860953,2.983068927,0.25547898,-1.605368519,0.116398057,0.555194624,0.35283857,0.200172659,0.268416343,0.127020435,-0.20246312,0.041704203,0.27291763,0.013591683,0.019162058,0.107107212,#NAME?,#NAME?,#NAME?,0.118804932,0.217407227,0.533157349,-0.315674986,-1.229912034,-1.105099216,0.088176355,0.110464291,0.275017356,0.213470459,0.147033691,0.488693237,-0.023196992,-0.050611223,-0.071816581,-0.198791504,-0.253189087,-0.497848511,0.449946064,0.085427508,0.236172284,0.117073744,0.132024961,0.327180485
1,0.007302919,2.85692752,0.023715031,4.345228734,0.031417815,0.217256895,0.069299688,0.04094317,2.384842901,0.106751499,0.051239592,-0.076666374,0.612434195,0.516728382,0.000978875,0.001444291,0.004879753,2.903569607,2.945354616,2.51596717,0.025283087,0.009606285,0.041530612,-1.105979554,0.894282605,3.675073483,0.012185104,0.010318605,0.036913976,0.051848457,0.070109727,0.200473738,0.027818641,0.034837445,0.044095413,0.005156317,0.008520544,0.009110105,0.225624706,0.547886517,2.189961857,0.014671347,0.015561984,0.055516798,0.153361298,2.970267376,0.25630425,-0.802444658,0.128749923,0.699922469,0.364628987,0.200172659,0.58825367,0.146380838,-0.492541731,0.130357691,0.05991708,0.020556382,0.030330106,0.102474811,#NAME?,#NAME?,#NAME?,0.112335205,0.222045898,0.501937866,0.178712484,2.578101816,-1.033806937,0.102790746,0.132013438,0.268599322,0.213470459,0.54637146,0.488693237,-0.043661208,-0.012129284,-0.064328875,-0.371673584,-0.245376587,-0.497848511,-0.107119399,1.367800275,0.220256176,0.139937788,0.178022851,0.321330728
1,0.006525404,2.863119568,0.035018852,3.412506535,0.029996773,0.196937881,0.066623965,0.027869837,2.08300038,0.099529148,0.046807942,0.018646676,0.004431828,0.895721591,0.000927691,0.000826144,0.004771568,2.804722128,2.656718103,2.837219013,0.016367417,0.015485653,0.018132904,-0.136792542,3.014792258,4.638393032,0.014468989,0.01467171,0.024390592,0.062447362,0.077881504,0.180083444,0.024578816,0.020043544,0.054906789,0.005467718,0.004071228,0.023152248,1.108071044,2.026567265,2.444034464,0.01843236,0.021109722,0.042949427,0.137033474,2.977008379,0.182044861,-0.006790662,0.111472007,0.690848083,0.34603918,0.200172659,0.922440346,0.13474004,-0.119773525,-0.035347356,0.094078323,0.01948152,0.017349023,0.100202931,#NAME?,#NAME?,#NAME?,0.169509888,0.217834473,0.394851685,-0.847818428,-1.257615699,-0.87592526,0.113476742,0.115488688,0.26875537,0.267471313,0.207519531,0.488693237,-0.013716925,-0.006698608,-0.037381127,-0.198791504,-0.203842163,-0.636581421,0.476859884,0.09145676,-0.046057373,0.142330721,0.134793767,0.322096044
1,0.005538546,2.708424062,0.024022273,4.087755926,0.034042754,0.206113268,0.053020908,0.01735392,2.314055227,0.083027409,0.053513513,0.623527218,0.70530529,0.924875204,0.000860977,0.00082633,0.00385124,2.692526228,2.657982686,2.621375612,0.028477801,0.015542244,0.017963679,-0.894388553,2.999985347,4.899788828,0.016988895,0.014662214,0.027573606,0.058233876,0.077803015,0.181764094,0.022172501,0.020073367,0.040781541,0.004601692,0.003987338,0.007856578,0.840428656,2.0214716,2.536250588,0.019693266,0.021084567,0.047932362,0.116309474,2.985306026,0.189844514,-1.153414092,0.101170527,0.517919904,0.321736716,0.184562537,0.631191457,0.115908186,-0.395477685,0.294913313,-0.001446317,0.01808051,0.01735292,0.080876043,#NAME?,#NAME?,#NAME?,0.155944824,0.217834473,0.367431641,-0.070212224,-1.257929798,-0.769619926,0.095012224,0.115568961,0.239806921,0.213470459,0.207519531,0.488693237,-0.056100028,-0.006782895,-0.030737741,-0.199661255,-0.203842163,-0.481719971,0.886082585,0.093326987,0.283583953,0.125219655,0.134804518,0.289702945
1,0.005360861,2.659556196,0.043360844,3.585872489,0.03592264,0.202173995,0.050927626,0.009252101,2.158354881,0.07612481,0.053903613,0.203954858,0.062380066,0.95381307,0.000754048,0.0010087,0.003598113,2.699249137,2.543616485,2.411811263,0.027907054,0.015399592,0.019877701,0.72269886,4.003686741,4.25827042,0.014612846,0.015443805,0.031593707,0.065039158,0.091250846,0.178767541,0.020634283,0.020549655,0.034940872,0.003745724,0.000897495,0.00317605,1.250548355,2.25515947,2.375129028,0.018565765,0.02481395,0.049961096,0.112578074,2.991522684,0.142172462,-0.77950117,0.091951819,0.517919904,0.318014638,0.200172659,0.862575695,0.10962209,-0.025496895,0.293384655,0.115531618,0.015834999,0.021182698,0.075560378,#NAME?,#NAME?,#NAME?,0.169509888,0.217834473,0.309280396,-0.990659219,-1.097871262,-0.713732762,0.103582058,0.127882631,0.233709634,0.213470459,0.295669556,0.488693237,-0.015221732,0.007358369,0.008128575,-0.184570313,-0.203842163,-0.481719971,0.38503583,0.182287936,0.001626127,0.127997901,0.14894623,0.281547544
1,0.005924509,2.769651707,0.04700034,3.506815107,0.034230255,0.202230701,0.058332855,0.016594475,2.127239011,0.086968989,0.051457522,0.247782646,-0.069381231,0.815946682,0.000947228,0.000755383,0.004221898,2.846862855,2.66607319,2.553072654,0.025889049,0.011184643,0.036708336,0.919489014,0.792926529,4.428625725,0.013559484,0.013487333,0.031255013,0.068297711,0.065267598,0.19015525,0.02550448,0.020194122,0.041270388,0.008762498,0.001462916,0.006268149,1.35151586,1.364610282,2.399767393,0.017651828,0.019103905,0.051425541,0.124414694,2.983980015,0.182044861,-0.992997938,0.105603954,0.573718366,0.332059177,0.20899342,0.761122973,0.121897361,-0.086571822,0.362661668,0.084021792,0.019891789,0.015863037,0.088659868,#NAME?,#NAME?,#NAME?,0.247406006,0.213195801,0.309280396,-1.16870488,-0.925237884,-0.903756872,0.118180463,0.105716281,0.256554221,0.231246948,0.207519531,0.524917603,-0.013831002,-0.02061971,0.032115391,-0.198791504,-0.203842163,-0.481719971,0.386035278,0.294062268,0.011040431,0.143824604,0.127317548,0.303331325
1,0.00629097,2.716474741,0.036538046,3.748498046,0.036576969,0.216344918,0.057146507,0.021731029,2.222657738,0.083342381,0.056360525,0.177724128,0.112720556,0.86527655,0.000801614,0.000750346,0.004739009,2.63316955,2.63485452,2.592108434,0.01824902,0.009404938,0.018304434,2.211413277,1.861782724,4.852665146,0.014843822,0.014428219,0.030754063,0.073993239,0.070914745,0.202915616,0.020044217,0.019017928,0.044280237,0.001213769,0.003256257,0.00908342,1.715400397,1.780682295,2.525508871,0.020489893,0.020201432,0.054010957,0.132110363,2.983588142,0.25630425,-1.453120281,0.11114892,0.53657925,0.342577492,0.20899342,0.497742031,0.12445311,-0.102895439,0.400643858,0.136726346,0.016833897,0.01575727,0.099519196,#NAME?,#NAME?,#NAME?,0.241409302,0.213195801,0.326385498,-1.249695937,-1.003158768,-1.068616778,0.109546065,0.107150123,0.272215759,0.213470459,0.207519531,0.514053345,-0.004401071,-0.013900757,0.048560006,-0.184570313,-0.203842163,-0.481719971,0.200393178,0.142370765,0.01174176,0.132873076,0.127836775,0.319404411
1,0.007034463,2.654929464,0.024744879,3.584263637,0.041778522,0.232823373,0.057676985,0.017902474,2.193632765,0.085319114,0.062395669,0.278011847,0.208590318,0.832202224,0.000795842,0.000735024,0.005503597,2.629078496,2.756512125,2.499046169,0.017399209,0.016741376,0.006970719,2.310879885,1.374496044,4.663175351,0.014852683,0.0128731,0.037940923,0.074172771,0.065237617,0.222004961,0.019880824,0.020848061,0.044590229,0.001655977,0.006389285,0.01473549,1.742935232,1.522570982,2.496085553,0.020509122,0.017759543,0.060754211,0.147723717,2.980316817,0.255016685,-1.451241611,0.120310877,0.603204337,0.361435663,0.20899342,0.402346381,0.133949158,-0.082520116,0.371533698,0.073793315,0.016712672,0.015435502,0.115575543,#NAME?,#NAME?,#NAME?,0.241409302,0.150878906,0.556381226,-1.238932141,-0.789045288,-1.177209717,0.108838278,0.102425711,0.291652204,0.213470459,0.207519531,0.598953247,-0.002573649,-0.022888184,0.068968273,-0.184570313,-0.203842163,-0.481719971,0.163376273,0.332047036,0.047026195,0.132443763,0.125128794,0.34111562
