Activity,fBodyAccMagenergy,fBodyAccMagentropy,fBodyAccMagiqr,fBodyAccMagkurtosis,fBodyAccMagmad,fBodyAccMagmax,fBodyAccMagmean,fBodyAccMagmin,fBodyAccMagskewness,fBodyAccMagsma,fBodyAccMagstd,fBodyAcccorrelationXY,fBodyAcccorrelationXZ,fBodyAcccorrelationYZ,fBodyAccenergyX,fBodyAccenergyY,fBodyAccenergyZ,fBodyAccentropyX,fBodyAccentropyY,fBodyAccentropyZ,fBodyAcciqrX,fBodyAcciqrY,fBodyAcciqrZ,fBodyAcckurtosisX,fBodyAcckurtosisY,fBodyAcckurtosisZ,fBodyAccmadX,fBodyAccmadY,fBodyAccmadZ,fBodyAccmaxX,fBodyAccmaxY,fBodyAccmaxZ,fBodyAccmeanX,fBodyAccmeanY,fBodyAccmeanZ,fBodyAccminX,fBodyAccminY,fBodyAccminZ,fBodyAccskewnessX,fBodyAccskewnessY,fBodyAccskewnessZ,fBodyAccstdX,fBodyAccstdY,fBodyAccstdZ,tBodyAccMagenergy,tBodyAccMagentropy,tBodyAccMagiqr,tBodyAccMagkurtosis,tBodyAccMagmad,tBodyAccMagmax,tBodyAccMagmean,tBodyAccMagmin,tBodyAccMagskewness,tBodyAccMagstd,tBodyAcccorrelationXY,tBodyAcccorrelationXZ,tBodyAcccorrelationYZ,tBodyAccenergyX,tBodyAccenergyY,tBodyAccenergyZ,tBodyAccentropyX,tBodyAccentropyY,tBodyAccentropyZ,tBodyAcciqrX,tBodyAcciqrY,tBodyAcciqrZ,tBodyAcckurtosisX,tBodyAcckurtosisY,tBodyAcckurtosisZ,tBodyAccmadX,tBodyAccmadY,tBodyAccmadZ,tBodyAccmaxX,tBodyAccmaxY,tBodyAccmaxZ,tBodyAccmeanX,tBodyAccmeanY,tBodyAccmeanZ,tBodyAccminX,tBodyAccminY,tBodyAccminZ,tBodyAccskewnessX,tBodyAccskewnessY,tBodyAccskewnessZ,tBodyAccstdX,tBodyAccstdY,tBodyAccstdZ
2,0.006165291,2.931258154,0.033808276,0.605898483,0.029375144,0.167263229,0.069998741,0.03867648,1.294625586,0.105723599,0.036451897,-0.487233837,0.392435322,0.058998841,0.00238869,0.001710238,0.002066363,2.776639291,2.815378712,2.721057187,0.022539383,0.024793059,0.03143009,2.089433019,5.926051678,0.018384606,0.021724454,0.015256578,0.024567494,0.120691961,0.122924805,0.109652565,0.037801875,0.033361668,0.034560056,0.011029178,0.006352905,0.00830966,1.748998287,2.10417044,1.130259548,0.031744192,0.02504195,0.030258281,0.129471114,2.972439645,0.132465452,0.451740864,0.101678322,0.684287825,0.334617387,0.180598171,1.078068876,0.135563395,-0.108622667,0.609413038,-0.017576815,0.050162491,0.035915004,0.043393619,#NAME?,#NAME?,#NAME?,0.310562134,0.114044189,0.150772095,-1.319863239,2.539756675,-0.585692353,0.198808527,0.097708566,0.136680828,0.339431763,0.564376831,0.424560547,0.029030936,0.122924805,0.109652565,-0.366790771,-0.182891846,-0.188140869,-0.193819438,0.835575308,0.122503989,0.227564672,0.1477996,0.181489477
2,0.007097615,2.847516445,0.069627936,1.346726349,0.037248131,0.209302772,0.070207113,0.021527158,1.270656262,0.112043982,0.04771797,0.307902042,0.477894572,0.696547433,0.002195699,0.002550972,0.002350943,2.805988573,2.837110389,2.54043294,0.030781392,0.016936693,0.04310935,1.833015522,10.71316253,-0.341545907,0.020901591,0.015558043,0.029925038,0.111576949,0.164810181,0.119661604,0.037538182,0.04040193,0.03410387,0.010177739,0.004491326,0.001559352,1.536010485,3.116863972,0.90847678,0.028738706,0.031057833,0.035316609,0.149049908,2.977495009,0.193846658,-0.698003757,0.113127769,0.63382219,0.361817074,0.180598171,0.627426172,0.13800445,-0.170466727,0.610014366,-0.017175649,0.046109682,0.053570416,0.04936981,#NAME?,#NAME?,#NAME?,0.302017212,0.073547363,0.218948364,-1.363990077,2.12799444,-0.856855091,0.187390317,0.106086368,0.149249226,0.339431763,0.621688843,0.424560547,0.048232306,0.164810181,0.119661604,-0.28175354,-0.06010437,-0.188140869,-0.237748133,1.489278019,0.107792446,0.21441197,0.166518531,0.19184227
2,0.006564633,2.958324129,0.035902448,1.279705747,0.025114146,0.167242821,0.074570068,0.026631472,0.988292189,0.117509831,0.032467439,0.032603385,0.248147567,0.237671341,0.00231854,0.002551246,0.001694847,2.855588646,2.9108397,2.747416461,0.030379674,0.025354731,0.01680741,0.692439461,5.77201197,0.211680805,0.018623983,0.016957719,0.019364066,0.099897792,0.135304769,0.091602144,0.041274958,0.04389185,0.032343023,0.001782531,0.018030411,0.000543108,0.867921298,2.147542309,1.113739057,0.025409922,0.025612278,0.026100081,0.137857287,2.978857405,0.154749121,-0.583842159,0.105518184,0.615501485,0.348063703,0.180598171,0.754903437,0.132455247,-0.208847423,0.593477215,-0.00943539,0.048689349,0.05357616,0.035591778,#NAME?,#NAME?,#NAME?,0.422164917,0.114044189,0.150772095,-1.540660814,1.569123481,-0.170396305,0.199394451,0.124849834,0.121114649,0.339431763,0.564376831,0.424560547,0.035662696,0.135304769,0.091602144,-0.28175354,-0.331695557,-0.188140869,-0.103291857,0.328869761,0.239581507,0.223133137,0.192437571,0.168999605
2,0.006938542,2.871111588,0.061280977,1.837118371,0.03623891,0.208207046,0.070291373,0.0308947,1.479426729,0.113150267,0.045799,0.381931786,0.340901911,0.663260921,0.002431989,0.002719165,0.001787387,2.77294543,2.765845162,2.828130068,0.02770984,0.016274212,0.013762755,1.600321172,9.961189541,0.407195957,0.022009325,0.018700299,0.018400463,0.117464751,0.177262079,0.091032482,0.038931048,0.039506387,0.034712832,0.003391499,0.000675115,0.006050302,1.42761684,3.01216255,1.225227225,0.031019044,0.034875942,0.024729072,0.145709386,2.978180437,0.170602737,-0.701099896,0.108158295,0.615501485,0.357803269,0.180598171,0.683255447,0.136273685,-0.076279646,0.570486457,0.027814191,0.051071778,0.057102473,0.037535136,#NAME?,#NAME?,#NAME?,0.358520508,0.165908813,0.150772095,-1.453124122,0.804995657,0.045935817,0.198925408,0.118561621,0.125691663,0.339431763,0.564376831,0.480758667,0.060344151,0.177262079,0.091032482,-0.28175354,-0.06010437,-0.188140869,-0.283080889,1.004737592,0.43323133,0.223163347,0.164209194,0.175244498
2,0.006028512,2.89943414,0.054270262,-0.571645975,0.032911012,0.156711232,0.068197813,0.021644746,0.629164126,0.110551393,0.03803221,0.573808589,0.129509418,0.536702667,0.002258836,0.002505102,0.001264574,2.881660422,2.81262652,2.805289249,0.023604867,0.03655696,0.020037578,0.808513001,2.724813318,-0.154061249,0.018000374,0.022061123,0.017156283,0.09893197,0.134626843,0.07334878,0.041087083,0.04085728,0.02860703,0.008691381,0.004691478,0.010825009,1.008300453,1.428152097,1.132250513,0.024479017,0.029623877,0.021645373,0.126598756,2.978811063,0.116845114,0.042079565,0.094836678,0.615501485,0.332955751,0.180598171,1.026888834,0.128554213,-0.123154164,0.601622271,0.011296663,0.047435562,0.052607146,0.026556049,#NAME?,#NAME?,#NAME?,0.331085205,0.154312134,0.150772095,-1.494767804,0.609217109,0.195345862,0.195266689,0.13282551,0.110750505,0.339431763,0.564376831,0.424560547,0.040436518,0.134626843,0.069274176,-0.28175354,-0.171157837,-0.188140869,-0.11727461,0.70283674,0.238164766,0.2192954,0.190281099,0.151145607
2,0.005825601,2.922074756,0.057749492,-1.27842035,0.031022763,0.134249507,0.068420548,0.026957243,0.372430211,0.107045925,0.034661806,0.268187372,0.178392432,0.543144476,0.002542738,0.002398911,0.000883952,2.861277938,2.834304345,2.715072121,0.04081726,0.03019494,0.013675287,-1.045596163,1.404363553,-0.472594689,0.020166856,0.021104589,0.015159673,0.086500655,0.122391474,0.061325616,0.043713466,0.040493421,0.022839038,0.005177816,0.010329757,0.001513244,0.149636362,1.263450943,0.953834358,0.025757807,0.028233899,0.019505046,0.122337615,2.979327635,0.116845114,0.057829906,0.092110639,0.615501485,0.327772153,0.168462541,0.926425777,0.125092692,-0.025318022,0.451776767,-0.077926153,0.053397502,0.050377122,0.018562991,#NAME?,#NAME?,#NAME?,0.423706055,0.154312134,0.119552612,-1.153433679,0.568045039,-0.125640804,0.205164834,0.136551007,0.095481959,0.389770508,0.564376831,0.312637329,0.005177816,0.122391474,0.054922195,-0.451339722,-0.171157837,-0.188140869,-0.132966733,0.860489485,-0.357581002,0.236726059,0.192788281,0.127764902
2,0.005458956,2.897287801,0.044522889,-0.622242256,0.029503005,0.136315084,0.064634335,0.020870552,0.735051663,0.100928963,0.03668006,0.442013945,0.239020215,0.759468758,0.00177416,0.0029767,0.000708096,2.701623629,2.87314725,2.853639906,0.034011964,0.042591011,0.014277794,1.36824715,-1.009677817,-0.321852784,0.02155505,0.023904312,0.012406224,0.103018607,0.097880864,0.053241157,0.03159952,0.04709113,0.022238314,0.000105358,0.011290412,0.00778186,1.444314085,0.523112019,1.090720532,0.028537908,0.028232638,0.014974338,0.11463808,2.98237848,0.091639639,0.798692342,0.084171095,0.615501485,0.317806717,0.168462541,1.161066267,0.119661266,-0.057103638,0.406844217,-0.264364966,0.037257367,0.062510702,0.014870011,#NAME?,#NAME?,#NAME?,0.328643799,0.238174438,0.119552612,-1.437330387,0.336664935,-0.235449839,0.172884779,0.180225952,0.087747379,0.275222778,0.564376831,0.224014282,0.000105358,0.077452887,0.046800886,-0.28175354,-0.47177124,-0.188140869,0.0902618,0.097672712,-0.817507942,0.197788331,0.243592569,0.115384887
2,0.005667983,2.911049457,0.028169258,1.087450132,0.02709946,0.15518454,0.065796554,0.024257959,1.448151407,0.103917298,0.037493157,0.487283082,0.684939765,0.205435711,0.001859536,0.003045037,0.00076341,2.73424481,2.849345923,2.956342046,0.024479539,0.033626506,0.015378519,2.950430935,0.832341333,-0.939241404,0.019250105,0.022735635,0.009481266,0.112276885,0.1291206,0.045674874,0.032237952,0.046236731,0.025442615,0.007749279,0.014457278,0.010698298,1.920692604,1.154061244,0.503363138,0.029347275,0.030863608,0.011040286,0.119027653,2.969381612,0.100943831,0.593741713,0.094515599,0.618401645,0.3194423,0.168462541,1.234790894,0.133542067,-0.122962952,0.43646443,-0.318952524,0.039050248,0.063945787,0.016031618,#NAME?,#NAME?,#NAME?,0.350509644,0.225646973,0.101303101,-1.516300987,-0.351027627,-0.03083752,0.181957219,0.16878186,0.09964619,0.275222778,0.564376831,0.155838013,-0.010479155,0.1291206,0.020676386,-0.28175354,-0.171157837,-0.288879395,0.210931217,0.656895349,-1.038258807,0.202206471,0.222794392,0.128001212
2,0.005453438,2.929542737,0.031028333,-0.428509194,0.027304807,0.134713663,0.066014857,0.031967767,0.968155591,0.104887274,0.033915344,0.42310639,0.180576657,0.572101179,0.002196092,0.002638078,0.000619267,2.874167349,2.849958711,2.905469387,0.021572689,0.016387137,0.015732158,0.353845953,0.45380808,-0.660243176,0.01817421,0.023049429,0.009709984,0.09553147,0.119046892,0.045009654,0.040346563,0.04255165,0.021989062,0.008235114,0.017897035,0.006121893,0.895122507,1.323638793,0.599124615,0.024426613,0.029475537,0.011938845,0.114522198,2.986330905,0.119845768,1.050585345,0.082510418,0.615501485,0.319048415,0.163475709,1.119168657,0.115614971,-0.08461092,0.417835337,-0.183325543,0.046117935,0.055399646,0.013004616,#NAME?,#NAME?,#NAME?,0.421066284,0.225646973,0.095977783,-1.526140142,-0.083933239,-0.674195122,0.198415328,0.158228453,0.089544387,0.373519897,0.564376831,0.155838013,0.010639736,0.119046892,0.028252738,-0.28175354,-0.171157837,-0.188140869,0.119062691,0.630275702,-0.806750479,0.219783912,0.208059745,0.113210949
2,0.006701391,2.891259806,0.058974236,-0.124659477,0.032173264,0.159630149,0.071587078,0.017469116,0.667761703,0.11014425,0.040688026,0.526256857,0.459470003,0.121090157,0.002558211,0.00341157,0.00073161,2.710712208,2.84699692,2.813558606,0.03834921,0.058294362,0.026007097,0.240112203,-1.214413647,-1.257929095,0.026150202,0.02780179,0.014005933,0.11413425,0.102241774,0.048099485,0.038486587,0.049461839,0.022195824,0.004735133,0.010376191,0.006442658,1.148557153,0.508548361,0.677644535,0.033628014,0.03183318,0.015839929,0.140729215,2.956682636,0.119845768,0.981969362,0.113227883,0.766332824,0.343002176,0.163475709,1.29451934,0.155668424,-0.276060818,0.345674489,-0.330449325,0.053722431,0.07164297,0.015363814,#NAME?,#NAME?,#NAME?,0.35295105,0.267074585,0.103118896,-1.37341166,1.425064456,-0.167363726,0.207526451,0.191491436,0.089651441,0.451339722,0.564376831,0.266220093,0.042122251,0.04418582,0.045572917,-0.28175354,-0.687591553,-0.188140869,0.069516413,-0.373429192,-0.597167902,0.233549896,0.270508989,0.118115491
2,0.006418378,2.958258945,0.046155021,-0.766940322,0.025789486,0.132533629,0.074123006,0.026174344,0.277668738,0.115699557,0.031150696,0.432486402,0.411404079,0.194788746,0.002691009,0.003155838,0.000571531,2.895657355,2.922097612,2.803181473,0.040597857,0.046267812,0.024791767,-0.110273193,-1.645893196,-1.012366721,0.021108139,0.02273891,0.011075556,0.102152166,0.084520382,0.044846329,0.045249737,0.050598757,0.019851064,0.014265524,0.014816979,0.002091466,0.866403613,0.064289091,0.392671514,0.025993147,0.025007683,0.01365062,0.134785936,2.977369461,0.1579889,-0.534462262,0.102824068,0.615501485,0.343928995,0.163475709,0.690088387,0.13161961,0.020348069,0.316737622,-0.01858956,0.056511186,0.066272603,0.012002148,#NAME?,#NAME?,#NAME?,0.407012939,0.289306641,0.103118896,-1.41658679,0.301587924,-0.32087231,0.2145675,0.188102601,0.083752552,0.43888855,0.564376831,0.155838013,0.033154442,0.070688883,0.032101586,-0.28175354,-0.511108398,-0.188140869,0.235155266,-0.01326737,-0.862990094,0.241210629,0.253652259,0.107332278
2,0.005408363,2.877996983,0.064040704,-0.035537015,0.031159326,0.148591731,0.063249414,0.02159302,0.879517389,0.097766635,0.038448254,0.53173211,0.434177782,0.179090621,0.002280924,0.002456383,0.000671056,2.733246102,2.780552848,2.7950598,0.046271135,0.036862267,0.028688502,-0.084026904,-0.611597221,-1.000145407,0.025099294,0.025583234,0.012474617,0.105069412,0.098968451,0.048871283,0.036786083,0.039648217,0.021332336,0.00741682,0.007556458,0.00322414,1.073822977,0.870686699,0.457314972,0.031210466,0.030473303,0.015059445,0.113575622,2.982033911,0.091639639,0.858668704,0.083786431,0.615501485,0.316415907,0.163475709,1.098724556,0.118867259,-0.219871438,0.283506911,0.062957178,0.047899398,0.051584047,0.014092177,#NAME?,#NAME?,#NAME?,0.35295105,0.267074585,0.103118896,-1.394348383,0.333201297,0.671537198,0.195880362,0.173268844,0.087991105,0.373519897,0.564376831,0.155838013,0.030021304,0.049931117,0.027815319,-0.28175354,-0.256256104,-0.283676147,0.059463693,0.852721079,-1.175506967,0.222144155,0.22703629,0.118255694
2,0.005926845,2.880035699,0.0699722,-0.999714563,0.033487008,0.139227511,0.066881391,0.014431055,0.474264055,0.103842863,0.039069307,0.638202033,0.464195393,0.426277995,0.002362148,0.003040394,0.000524303,2.675149594,2.888297642,2.831616297,0.055724419,0.041418617,0.023512778,-0.504090863,-1.319573474,-0.897288354,0.027427827,0.02314628,0.010785072,0.103713577,0.087793724,0.044207574,0.036210024,0.048514776,0.019118063,0.005259353,0.011769198,0.006379387,0.980262702,0.151668278,0.632851757,0.033219441,0.026852311,0.012912876,0.124463746,2.976796187,0.128111346,-0.109208746,0.096429796,0.615501485,0.330096942,0.163475709,0.816452839,0.127572501,-0.285869529,0.421161055,-0.226953466,0.049605108,0.063848284,0.011010354,#NAME?,#NAME?,#NAME?,0.39755249,0.289306641,0.103118896,-1.442002607,-0.420777376,-0.508147532,0.205787918,0.186950476,0.081702408,0.373519897,0.564376831,0.155838013,0.007186163,0.086460658,0.033317929,-0.28175354,-0.256256104,-0.188140869,0.29856923,0.528986271,-0.722228513,0.228103355,0.243292994,0.10195726
2,0.006511466,2.954348304,0.053703606,-1.276341038,0.027716299,0.125220909,0.07434453,0.030248767,0.271657251,0.112559238,0.032149254,0.301275021,0.017294647,-0.011388526,0.003436962,0.002483691,0.000590813,2.934010315,2.740355024,2.877910658,0.04115757,0.04942246,0.016543439,-0.87839967,-0.833322072,3.071020728,0.021027378,0.02734224,0.009558095,0.099764241,0.096279063,0.062974476,0.053109189,0.038823146,0.020626903,0.016179732,0.009939332,0.008532856,0.41574959,0.830070191,1.657365203,0.025440022,0.032019941,0.013176172,0.136740783,2.952548645,0.170293744,-0.334347745,0.121189681,0.679669201,0.338016309,0.163475709,0.887735177,0.153655608,-0.15840685,0.321918419,-0.162939768,0.072176199,0.052157502,0.012407082,#NAME?,#NAME?,#NAME?,0.397064209,0.277084351,0.103118896,0.149491207,0.418781144,0.405134365,0.227029191,0.178336215,0.073038668,0.431732178,0.564376831,0.283203125,0.035823277,0.029781523,0.062974476,-0.670883179,-0.256256104,-0.123260498,-0.617169886,0.993301148,-0.042322687,0.272832433,0.232021746,0.094145434
2,0.006746615,2.878601785,0.083975583,-1.257717596,0.037142939,0.153467578,0.070871398,0.030117677,0.582418507,0.110705976,0.042544722,0.501828873,0.235907547,0.145179122,0.003163512,0.002626694,0.000956409,2.770683054,2.813433066,2.801195486,0.026248145,0.028027497,0.018895434,-0.211094758,-0.080892595,1.154762208,0.027814359,0.024075835,0.014480142,0.116786412,0.107132914,0.077800932,0.044138744,0.041745066,0.024822166,0.013824977,0.007407181,0.006542956,1.124766224,1.067346704,1.33346876,0.035721806,0.030467124,0.018901932,0.141678925,2.952641609,0.218539757,-0.617383861,0.127348553,0.678568769,0.344677472,0.163475709,0.725383652,0.154984462,-0.03063367,0.397359318,0.099747552,0.066433751,0.055160575,0.020084599,#NAME?,#NAME?,#NAME?,0.39503479,0.312210083,0.152587891,-0.7904448,-0.073242452,2.558759276,0.191164601,0.182506881,0.087159103,0.628189087,0.564376831,0.450271606,0.116786412,0.062130883,0.077800932,-0.212432861,-0.256256104,-0.123260498,0.268315102,0.643994832,1.029211493,0.235445152,0.232089088,0.121380371
2,0.006788341,2.922072728,0.054319252,0.958929502,0.03022053,0.168103502,0.073004729,0.032085272,1.259941277,0.1174236,0.039135452,0.527627285,0.590812508,0.235542292,0.002961003,0.002735994,0.001091344,2.781407706,2.87885844,2.922145699,0.025443768,0.053586771,0.016036379,2.36220705,-1.188819193,-0.657385564,0.025920036,0.022050831,0.011714416,0.136185677,0.089902764,0.053893736,0.042013405,0.045445879,0.029964316,0.013923312,0.016315431,0.004260286,1.839874908,0.380491313,-0.039613756,0.035435446,0.026536763,0.014253343,0.14255517,2.955912593,0.218539757,-0.620662777,0.124651973,0.672191426,0.346899211,0.163475709,0.692554113,0.152731507,-0.076312544,0.547973384,0.201620137,0.062181067,0.057455883,0.022918221,#NAME?,#NAME?,#NAME?,0.406951904,0.32699585,0.103118896,-1.487667903,0.1010447,6.598307163,0.220739455,0.192551939,0.09333957,0.431732178,0.564376831,0.170135498,0.070220947,0.01944333,0.024225144,-0.28175354,-0.312271118,-0.535049438,0.065184916,0.847051341,-2.397767466,0.24517869,0.244809582,0.153127174
2,0.007397441,2.916990857,0.050938779,1.489713281,0.031322293,0.181638526,0.075605526,0.033417919,1.463263526,0.113931472,0.042015561,0.323025779,0.632716681,0.159947798,0.004405836,0.002531667,0.000459937,2.826278038,2.897524164,2.710327536,0.019193628,0.047541823,0.017348113,2.647160475,-1.035287289,-0.936017005,0.02741422,0.020564559,0.011587792,0.162600744,0.087445833,0.04288301,0.053177007,0.044142258,0.016612207,0.019128666,0.011337471,0.001868866,1.907881021,0.586836342,0.689100344,0.040705581,0.024744387,0.013898571,0.155346254,2.938811505,0.218539757,1.086230357,0.135569587,0.851346563,0.354964234,0.163475709,1.202332399,0.175539108,-0.038275122,0.614423806,-0.037181678,0.092522562,0.053165012,0.009658679,#NAME?,#NAME?,#NAME?,0.406951904,0.288452148,0.103118896,1.213899764,0.350995753,-0.868274983,0.248912578,0.183143045,0.07418325,0.431732178,0.564376831,0.170135498,0.043328421,0.02507237,0.04288301,-0.846496582,-0.256256104,-0.123260498,-0.96673669,1.028012623,-0.260441748,0.308508462,0.234868491,0.090612984
2,0.006904746,2.939359682,0.042111352,0.795980605,0.029207292,0.164141074,0.074781758,0.041022396,1.232414147,0.12117202,0.037122177,0.425172144,0.644749855,0.072086232,0.002775727,0.002524448,0.001604571,2.706706807,2.897845364,3.009880798,0.034655869,0.04693605,0.010518918,2.635449135,-1.035135894,1.48879593,0.026449013,0.020612845,0.008523973,0.137798512,0.087225531,0.07064238,0.038472128,0.044086072,0.03861382,0.010674512,0.011344592,0.028327314,1.88056712,0.590429262,1.421002903,0.036883644,0.024696341,0.010918854,0.144999659,2.948134835,0.218539757,-0.157990778,0.13082612,0.736193914,0.346795954,0.163475709,0.885246707,0.161148492,-0.123008075,0.269741077,0.055360916,0.058290261,0.053013402,0.033695996,#NAME?,#NAME?,#NAME?,0.406951904,0.288452148,0.103118896,-1.399115176,0.375631253,7.761118104,0.212991935,0.182466537,0.105908245,0.431732178,0.564376831,0.724060059,0.05884443,0.02452596,0.07064238,-0.260864258,-0.256256104,-0.123260498,0.21399109,1.037071835,2.553840529,0.239935354,0.234590011,0.17361144
2,0.006724259,2.866866752,0.04941446,0.408777252,0.033453854,0.170604181,0.06991003,0.018356093,1.004397756,0.109920853,0.043916839,0.616419288,0.688267359,0.400303009,0.00284924,0.003153285,0.000721734,2.704535837,2.900736849,2.760939112,0.033131031,0.026661479,0.018965112,2.710725184,-0.313581752,-0.902755645,0.026265462,0.019142743,0.014256167,0.139926366,0.103108795,0.05531529,0.038970817,0.049591531,0.021358506,0.009204366,0.012233062,0.002917551,1.889820785,0.563854408,0.722056542,0.037377007,0.026993764,0.016698081,0.141209433,2.955252473,0.218539757,-0.719596296,0.126060097,0.66001794,0.345082722,0.163475709,0.67185689,0.152426097,-0.033422976,0.504092168,0.188163229,0.05983403,0.066218984,0.015156419,#NAME?,#NAME?,#NAME?,0.400421143,0.288452148,0.103118896,-1.428792716,-0.33433104,-0.209512304,0.215610496,0.20996765,0.08839157,0.431732178,0.564376831,0.286376953,0.061343965,0.046738398,0.05531529,-0.260864258,-0.256256104,-0.123260498,0.210632541,0.884392361,0.45434175,0.242640671,0.259299501,0.112700798
2,0.008716231,2.96031774,0.022195077,3.100051052,0.025004624,0.193123837,0.085089738,0.050076747,1.977512629,0.131658399,0.039367062,0.457504325,0.704163225,0.229336175,0.002936206,0.004612259,0.001167766,2.706945953,2.939942561,2.891193159,0.031129517,0.027813089,0.020821576,2.768962685,0.015781531,-0.818245654,0.026076984,0.01994655,0.014587845,0.14208228,0.117667798,0.061341087,0.039660505,0.062282833,0.029715061,0.008365835,0.009888422,0.010060537,1.898824725,0.086221439,0.741317246,0.037834017,0.027744603,0.017292199,0.183040847,2.920657005,0.226149254,3.398898635,0.151650902,1.053689766,0.377211769,0.163475709,1.683384609,0.206856797,0.12163917,0.510749283,0.516219955,0.061660326,0.096857436,0.024523085,#NAME?,#NAME?,#NAME?,0.400421143,0.33291626,0.103118896,-1.43739292,1.942158582,2.816279107,0.218261788,0.234342199,0.104753559,0.431732178,0.564376831,0.286376953,0.063874744,-0.009888422,0.043435233,-0.260864258,-0.934677124,-0.43762207,0.220173883,-0.641495654,-1.151110798,0.245884852,0.318743844,0.154169676
2,0.007156497,2.917761838,0.028936251,0.749828124,0.029726135,0.169894756,0.074888345,0.023083928,1.153445757,0.119973632,0.040319274,0.418483468,0.329136465,0.315616476,0.003387719,0.002656672,0.001112105,2.773405598,2.88614642,2.934208019,0.028190535,0.036880904,0.013536424,2.605951503,-0.473663612,5.606840881,0.025259752,0.018956291,0.010695788,0.146825227,0.090030717,0.085442679,0.04479461,0.045570868,0.029608154,0.01269417,0.002361375,0.012369872,1.870531664,0.30004188,2.174702112,0.038081755,0.024677243,0.015723735,0.150286427,2.958937679,0.260647551,-0.897309148,0.130315764,0.684287825,0.358084334,0.163475709,0.422170907,0.152200981,-0.163212292,0.58405312,0.024193861,0.071142101,0.055790111,0.023354215,#NAME?,#NAME?,#NAME?,0.493331909,0.294372559,0.166885376,-1.344504637,0.009082674,-0.615789734,0.227126833,0.200513152,0.102946379,0.431732178,0.564376831,0.34765625,0.085378011,0.029578799,0.085442679,-0.366790771,-0.256256104,-0.123260498,-0.072896761,0.91297279,0.569625297,0.258931133,0.240126979,0.129832397
2,0.006873119,2.914507837,0.020141574,1.592756596,0.027961997,0.175412444,0.072597428,0.031103405,1.555506089,0.111504572,0.041022786,0.477586323,0.468207453,-0.046682335,0.003079247,0.002908834,0.000885038,2.700755712,2.876897637,2.795757536,0.021399675,0.032499655,0.019773124,1.103321771,0.129936609,3.662277648,0.027721574,0.022783278,0.013493525,0.133265867,0.109658161,0.083940778,0.041321266,0.046285952,0.023897353,0.004694925,0.010895454,0.001974873,1.464427591,0.98185965,1.654690969,0.037952471,0.028368416,0.018156317,0.144335497,2.963946051,0.218539757,-1.010372176,0.124549489,0.63382219,0.352580162,0.163475709,0.363019969,0.144996079,0.112353822,0.494904769,0.357400322,0.064664189,0.061085518,0.01858579,#NAME?,#NAME?,#NAME?,0.493331909,0.32699585,0.166885376,-1.448909622,1.006888647,-0.6609674,0.211402807,0.195256724,0.089314156,0.431732178,0.621688843,0.286376953,0.099832444,-0.023207892,0.083940778,-0.260864258,-0.601455688,-0.063583374,0.049423197,0.324623911,0.655303095,0.239650905,0.252139361,0.110075985
2,0.005662879,2.901939218,0.025794797,1.059942909,0.025452099,0.155906984,0.065447764,0.021623769,1.3483267,0.104337447,0.038058415,0.752598896,0.42339127,0.279276831,0.003310331,0.001476603,0.000875945,2.753853038,2.991400048,2.798794081,0.035079617,0.018504393,0.022598405,1.851407019,-0.743555432,3.582733901,0.027224447,0.009650204,0.013264999,0.14183052,0.057167582,0.083514259,0.043980576,0.036627317,0.023729554,0.012546407,0.015799309,0.00540807,1.650091506,-0.108267052,1.65880861,0.038011079,0.011907757,0.018124461,0.118920464,2.968865946,0.222376958,-1.421652274,0.111256146,0.508181724,0.322116417,0.126595321,0.05621661,0.126172705,-0.026685935,0.49428081,0.356579292,0.069516954,0.031008662,0.018394848,#NAME?,#NAME?,#NAME?,0.493331909,0.32699585,0.166885376,-1.389604702,-1.112123354,-0.613339476,0.22357759,0.147847009,0.089633449,0.431732178,0.274337769,0.286376953,0.08821106,-0.04540071,0.083514259,-0.330810547,-0.331695557,-0.063583374,-0.046124236,0.340644003,0.691129564,0.254602733,0.174341071,0.109504461
2,0.006006568,2.89827884,0.024014685,1.756788622,0.028717552,0.16863986,0.066292671,0.03843518,1.803359598,0.105195745,0.041139298,0.576277729,0.429478194,0.231804877,0.003081916,0.001317794,0.001606858,2.800019484,2.761630346,2.856318746,0.017572437,0.014815486,0.021624507,1.773308261,2.047618736,3.597838593,0.025767231,0.016506551,0.015952347,0.133430034,0.08985111,0.106555757,0.043537661,0.027901835,0.03375625,0.017084497,0.003934588,0.004243726,1.75386908,1.703196681,1.584615452,0.035294576,0.023795926,0.022152694,0.126137919,2.954005691,0.251286313,-1.228838169,0.124782605,0.602649805,0.327106238,0.126595321,0.274695108,0.141761771,0.214486502,0.294952196,0.408899963,0.064720228,0.027673682,0.03374401,#NAME?,#NAME?,#NAME?,0.493331909,0.294372559,0.166885376,-1.467813793,-1.480292579,2.113580849,0.213174349,0.155993818,0.116002159,0.431732178,0.282592773,0.575012207,0.096442813,-0.003934588,0.106555757,-0.260864258,-0.256256104,-0.063583374,0.121520236,0.128250094,1.473739113,0.241225956,0.170414527,0.15332767
